date,AKACC,AKADM,AKAGR,AKART,AKCON,AKDUR,AKEDC,AKFIN,AKGOV,AKHLT,AKINF,AKMAN,AKMIN,AKMNG,AKNDU,AKOTH,AKPIT,AKPRO,AKRER,AKRET,AKTOT,AKTRA,AKUTI,AKWHO,ALACC,ALADM,ALAGR,ALART,ALCON,ALDUR,ALEDC,ALFIN,ALGOV,ALHLT,ALINF,ALMAN,ALMIN,ALMNG,ALNDU,ALOTH,ALPIT,ALPRO,ALRER,ALRET,ALTOT,ALTRA,ALUTI,ALWHO,ARACC,ARADM,ARAGR,ARART,ARCON,ARDUR,AREDC,ARFIN,ARGOV,ARHLT,ARINF,ARMAN,ARMIN,ARMNG,ARNDU,AROTH,ARPIT,ARPRO,ARRER,ARRET,ARTOT,ARTRA,ARUTI,ARWHO,AZACC,AZADM,AZAGR,AZART,AZCON,AZDUR,AZEDC,AZFIN,AZGOV,AZHLT,AZINF,AZMAN,AZMIN,AZMNG,AZNDU,AZOTH,AZPIT,AZPRO,AZRER,AZRET,AZTOT,AZTRA,AZUTI,AZWHO,CAACC,CAADM,CAAGR,CAART,CACON,CADUR,CAEDC,CAFIN,CAGOV,CAHLT,CAINF,CAMAN,CAMIN,CAMNG,CANDU,CAOTH,CAPIT,CAPRO,CARER,CARET,CATOT,CATRA,CAUTI,CAWHO,COACC,COADM,COAGR,COART,COCON,CODUR,COEDC,COFIN,COGOV,COHLT,COINF,COMAN,COMIN,COMNG,CONDU,COOTH,COPIT,COPRO,CORER,CORET,COTOT,COTRA,COUTI,COWHO,CTACC,CTADM,CTAGR,CTART,CTCON,CTDUR,CTEDC,CTFIN,CTGOV,CTHLT,CTINF,CTMAN,CTMIN,CTMNG,CTNDU,CTOTH,CTPIT,CTPRO,CTRER,CTRET,CTTOT,CTTRA,CTUTI,CTWHO,DEACC,DEADM,DEAGR,DEART,DECON,DEDUR,DEEDC,DEFIN,DEGOV,DEHLT,DEINF,DEMAN,DEMIN,DEMNG,DENDU,DEOTH,DEPIT,DEPRO,DERER,DERET,DETOT,DETRA,DEUTI,DEWHO,FLACC,FLADM,FLAGR,FLART,FLCON,FLDUR,FLEDC,FLFIN,FLGOV,FLHLT,FLINF,FLMAN,FLMIN,FLMNG,FLNDU,FLOTH,FLPIT,FLPRO,FLRER,FLRET,FLTOT,FLTRA,FLUTI,FLWHO,GAACC,GAADM,GAAGR,GAART,GACON,GADUR,GAEDC,GAFIN,GAGOV,GAHLT,GAINF,GAMAN,GAMIN,GAMNG,GANDU,GAOTH,GAPIT,GAPRO,GARER,GARET,GATOT,GATRA,GAUTI,GAWHO,HIACC,HIADM,HIAGR,HIART,HICON,HIDUR,HIEDC,HIFIN,HIGOV,HIHLT,HIINF,HIMAN,HIMIN,HIMNG,HINDU,HIOTH,HIPIT,HIPRO,HIRER,HIRET,HITOT,HITRA,HIUTI,HIWHO,IAACC,IAADM,IAAGR,IAART,IACON,IADUR,IAEDC,IAFIN,IAGOV,IAHLT,IAINF,IAMAN,IAMIN,IAMNG,IANDU,IAOTH,IAPIT,IAPRO,IARER,IARET,IATOT,IATRA,IAUTI,IAWHO,IDACC,IDADM,IDAGR,IDART,IDCON,IDDUR,IDEDC,IDFIN,IDGOV,IDHLT,IDINF,IDMAN,IDMIN,IDMNG,IDNDU,IDOTH,IDPIT,IDPRO,IDRER,IDRET,IDTOT,IDTRA,IDUTI,IDWHO,ILACC,ILADM,ILAGR,ILART,ILCON,ILDUR,ILEDC,ILFIN,ILGOV,ILHLT,ILINF,ILMAN,ILMIN,ILMNG,ILNDU,ILOTH,ILPIT,ILPRO,ILRER,ILRET,ILTOT,ILTRA,ILUTI,ILWHO,INACC,INADM,INAGR,INART,INCON,INDUR,INEDC,INFIN,INGOV,INHLT,ININF,INMAN,INMIN,INMNG,INNDU,INOTH,INPIT,INPRO,INRER,INRET,INTOT,INTRA,INUTI,INWHO,KSACC,KSADM,KSAGR,KSART,KSCON,KSDUR,KSEDC,KSFIN,KSGOV,KSHLT,KSINF,KSMAN,KSMIN,KSMNG,KSNDU,KSOTH,KSPIT,KSPRO,KSRER,KSRET,KSTOT,KSTRA,KSUTI,KSWHO,KYACC,KYADM,KYAGR,KYART,KYCON,KYDUR,KYEDC,KYFIN,KYGOV,KYHLT,KYINF,KYMAN,KYMIN,KYMNG,KYNDU,KYOTH,KYPIT,KYPRO,KYRER,KYRET,KYTOT,KYTRA,KYUTI,KYWHO,LAACC,LAADM,LAAGR,LAART,LACON,LADUR,LAEDC,LAFIN,LAGOV,LAHLT,LAINF,LAMAN,LAMIN,LAMNG,LANDU,LAOTH,LAPIT,LAPRO,LARER,LARET,LATOT,LATRA,LAUTI,LAWHO,MAACC,MAADM,MAAGR,MAART,MACON,MADUR,MAEDC,MAFIN,MAGOV,MAHLT,MAINF,MAMAN,MAMIN,MAMNG,MANDU,MAOTH,MAPIT,MAPRO,MARER,MARET,MATOT,MATRA,MAUTI,MAWHO,MDACC,MDADM,MDAGR,MDART,MDCON,MDDUR,MDEDC,MDFIN,MDGOV,MDHLT,MDINF,MDMAN,MDMIN,MDMNG,MDNDU,MDOTH,MDPIT,MDPRO,MDRER,MDRET,MDTOT,MDTRA,MDUTI,MDWHO,MEACC,MEADM,MEAGR,MEART,MECON,MEDUR,MEEDC,MEFIN,MEGOV,MEHLT,MEINF,MEMAN,MEMIN,MEMNG,MENDU,MEOTH,MEPIT,MEPRO,MERER,MERET,METOT,METRA,MEUTI,MEWHO,MIACC,MIADM,MIAGR,MIART,MICON,MIDUR,MIEDC,MIFIN,MIGOV,MIHLT,MIINF,MIMAN,MIMIN,MIMNG,MINDU,MIOTH,MIPIT,MIPRO,MIRER,MIRET,MITOT,MITRA,MIUTI,MIWHO,MNACC,MNADM,MNAGR,MNART,MNCON,MNDUR,MNEDC,MNFIN,MNGOV,MNHLT,MNINF,MNMAN,MNMIN,MNMNG,MNNDU,MNOTH,MNPIT,MNPRO,MNRER,MNRET,MNTOT,MNTRA,MNUTI,MNWHO,MOACC,MOADM,MOAGR,MOART,MOCON,MODUR,MOEDC,MOFIN,MOGOV,MOHLT,MOINF,MOMAN,MOMIN,MOMNG,MONDU,MOOTH,MOPIT,MOPRO,MORER,MORET,MOTOT,MOTRA,MOUTI,MOWHO,MSACC,MSADM,MSAGR,MSART,MSCON,MSDUR,MSEDC,MSFIN,MSGOV,MSHLT,MSINF,MSMAN,MSMIN,MSMNG,MSNDU,MSOTH,MSPIT,MSPRO,MSRER,MSRET,MSTOT,MSTRA,MSUTI,MSWHO,MTACC,MTADM,MTAGR,MTART,MTCON,MTDUR,MTEDC,MTFIN,MTGOV,MTHLT,MTINF,MTMAN,MTMIN,MTMNG,MTNDU,MTOTH,MTPIT,MTPRO,MTRER,MTRET,MTTOT,MTTRA,MTUTI,MTWHO,NCACC,NCADM,NCAGR,NCART,NCCON,NCDUR,NCEDC,NCFIN,NCGOV,NCHLT,NCINF,NCMAN,NCMIN,NCMNG,NCNDU,NCOTH,NCPIT,NCPRO,NCRER,NCRET,NCTOT,NCTRA,NCUTI,NCWHO,NDACC,NDADM,NDAGR,NDART,NDCON,NDDUR,NDEDC,NDFIN,NDGOV,NDHLT,NDINF,NDMAN,NDMIN,NDMNG,NDNDU,NDOTH,NDPIT,NDPRO,NDRER,NDRET,NDTOT,NDTRA,NDUTI,NDWHO,NEACC,NEADM,NEAGR,NEART,NECON,NEDUR,NEEDC,NEFIN,NEGOV,NEHLT,NEINF,NEMAN,NEMIN,NEMNG,NENDU,NEOTH,NEPIT,NEPRO,NERER,NERET,NETOT,NETRA,NEUTI,NEWHO,NHACC,NHADM,NHAGR,NHART,NHCON,NHDUR,NHEDC,NHFIN,NHGOV,NHHLT,NHINF,NHMAN,NHMIN,NHMNG,NHNDU,NHOTH,NHPIT,NHPRO,NHRER,NHRET,NHTOT,NHTRA,NHUTI,NHWHO,NJACC,NJADM,NJAGR,NJART,NJCON,NJDUR,NJEDC,NJFIN,NJGOV,NJHLT,NJINF,NJMAN,NJMIN,NJMNG,NJNDU,NJOTH,NJPIT,NJPRO,NJRER,NJRET,NJTOT,NJTRA,NJUTI,NJWHO,NMACC,NMADM,NMAGR,NMART,NMCON,NMDUR,NMEDC,NMFIN,NMGOV,NMHLT,NMINF,NMMAN,NMMIN,NMMNG,NMNDU,NMOTH,NMPIT,NMPRO,NMRER,NMRET,NMTOT,NMTRA,NMUTI,NMWHO,NVACC,NVADM,NVAGR,NVART,NVCON,NVDUR,NVEDC,NVFIN,NVGOV,NVHLT,NVINF,NVMAN,NVMIN,NVMNG,NVNDU,NVOTH,NVPIT,NVPRO,NVRER,NVRET,NVTOT,NVTRA,NVUTI,NVWHO,NYACC,NYADM,NYAGR,NYART,NYCON,NYDUR,NYEDC,NYFIN,NYGOV,NYHLT,NYINF,NYMAN,NYMIN,NYMNG,NYNDU,NYOTH,NYPIT,NYPRO,NYRER,NYRET,NYTOT,NYTRA,NYUTI,NYWHO,OHACC,OHADM,OHAGR,OHART,OHCON,OHDUR,OHEDC,OHFIN,OHGOV,OHHLT,OHINF,OHMAN,OHMIN,OHMNG,OHNDU,OHOTH,OHPIT,OHPRO,OHRER,OHRET,OHTOT,OHTRA,OHUTI,OHWHO,OKACC,OKADM,OKAGR,OKART,OKCON,OKDUR,OKEDC,OKFIN,OKGOV,OKHLT,OKINF,OKMAN,OKMIN,OKMNG,OKNDU,OKOTH,OKPIT,OKPRO,OKRER,OKRET,OKTOT,OKTRA,OKUTI,OKWHO,ORACC,ORADM,ORAGR,ORART,ORCON,ORDUR,OREDC,ORFIN,ORGOV,ORHLT,ORINF,ORMAN,ORMIN,ORMNG,ORNDU,OROTH,ORPIT,ORPRO,ORRER,ORRET,ORTOT,ORTRA,ORUTI,ORWHO,PAACC,PAADM,PAAGR,PAART,PACON,PADUR,PAEDC,PAFIN,PAGOV,PAHLT,PAINF,PAMAN,PAMIN,PAMNG,PANDU,PAOTH,PAPIT,PAPRO,PARER,PARET,PATOT,PATRA,PAUTI,PAWHO,RIACC,RIADM,RIAGR,RIART,RICON,RIDUR,RIEDC,RIFIN,RIGOV,RIHLT,RIINF,RIMAN,RIMIN,RIMNG,RINDU,RIOTH,RIPIT,RIPRO,RIRER,RIRET,RITOT,RITRA,RIUTI,RIWHO,SCACC,SCADM,SCAGR,SCART,SCCON,SCDUR,SCEDC,SCFIN,SCGOV,SCHLT,SCINF,SCMAN,SCMIN,SCMNG,SCNDU,SCOTH,SCPIT,SCPRO,SCRER,SCRET,SCTOT,SCTRA,SCUTI,SCWHO,SDACC,SDADM,SDAGR,SDART,SDCON,SDDUR,SDEDC,SDFIN,SDGOV,SDHLT,SDINF,SDMAN,SDMIN,SDMNG,SDNDU,SDOTH,SDPIT,SDPRO,SDRER,SDRET,SDTOT,SDTRA,SDUTI,SDWHO,TNACC,TNADM,TNAGR,TNART,TNCON,TNDUR,TNEDC,TNFIN,TNGOV,TNHLT,TNINF,TNMAN,TNMIN,TNMNG,TNNDU,TNOTH,TNPIT,TNPRO,TNRER,TNRET,TNTOT,TNTRA,TNUTI,TNWHO,TXACC,TXADM,TXAGR,TXART,TXCON,TXDUR,TXEDC,TXFIN,TXGOV,TXHLT,TXINF,TXMAN,TXMIN,TXMNG,TXNDU,TXOTH,TXPIT,TXPRO,TXRER,TXRET,TXTOT,TXTRA,TXUTI,TXWHO,UTACC,UTADM,UTAGR,UTART,UTCON,UTDUR,UTEDC,UTFIN,UTGOV,UTHLT,UTINF,UTMAN,UTMIN,UTMNG,UTNDU,UTOTH,UTPIT,UTPRO,UTRER,UTRET,UTTOT,UTTRA,UTUTI,UTWHO,VAACC,VAADM,VAAGR,VAART,VACON,VADUR,VAEDC,VAFIN,VAGOV,VAHLT,VAINF,VAMAN,VAMIN,VAMNG,VANDU,VAOTH,VAPIT,VAPRO,VARER,VARET,VATOT,VATRA,VAUTI,VAWHO,VTACC,VTADM,VTAGR,VTART,VTCON,VTDUR,VTEDC,VTFIN,VTGOV,VTHLT,VTINF,VTMAN,VTMIN,VTMNG,VTNDU,VTOTH,VTPIT,VTPRO,VTRER,VTRET,VTTOT,VTTRA,VTUTI,VTWHO,WAACC,WAADM,WAAGR,WAART,WACON,WADUR,WAEDC,WAFIN,WAGOV,WAHLT,WAINF,WAMAN,WAMIN,WAMNG,WANDU,WAOTH,WAPIT,WAPRO,WARER,WARET,WATOT,WATRA,WAUTI,WAWHO,WIACC,WIADM,WIAGR,WIART,WICON,WIDUR,WIEDC,WIFIN,WIGOV,WIHLT,WIINF,WIMAN,WIMIN,WIMNG,WINDU,WIOTH,WIPIT,WIPRO,WIRER,WIRET,WITOT,WITRA,WIUTI,WIWHO,WVACC,WVADM,WVAGR,WVART,WVCON,WVDUR,WVEDC,WVFIN,WVGOV,WVHLT,WVINF,WVMAN,WVMIN,WVMNG,WVNDU,WVOTH,WVPIT,WVPRO,WVRER,WVRET,WVTOT,WVTRA,WVUTI,WVWHO,WYACC,WYADM,WYAGR,WYART,WYCON,WYDUR,WYEDC,WYFIN,WYGOV,WYHLT,WYINF,WYMAN,WYMIN,WYMNG,WYNDU,WYOTH,WYPIT,WYPRO,WYRER,WYRET,WYTOT,WYTRA,WYUTI,WYWHO
2005-01-01,1290.7,750.3,267.6,207.1,2501.0,165.8,164.9,1352.7,9201.7,2434.4,897.2,1837.3,10600.3,245.0,1699.1,871.6,35687.0,1468.3,3373.0,2138.3,44760.5,4454.2,489.2,1107.6,4483.2,3801.7,3719.7,640.6,9397.9,15783.7,994.3,10409.0,30626.9,11541.7,4708.0,30996.6,3921.3,1345.5,15794.4,5462.5,148690.9,9250.6,15324.3,13410.6,179355.5,4582.5,4067.8,11143.4,2706.9,1980.2,4075.3,337.7,5349.2,9087.8,523.5,4049.9,14469.5,7585.6,3669.4,18931.8,838.2,2714.2,9914.0,2758.7,88733.7,3521.1,8340.5,7497.2,103203.5,4981.8,2088.9,7632.8,10033.4,10634.5,3063.8,2257.6,20948.9,14700.8,2349.6,18708.9,35576.7,16285.1,6163.8,18339.7,6019.6,2576.7,3533.0,5793.4,220325.0,13103.6,35530.4,20874.9,255921.4,7366.5,4568.6,15712.6,57580.3,55214.1,37033.4,29096.3,109625.2,96321.4,19320.5,100742.1,265011.0,105290.7,109624.8,202683.3,12767.5,33612.9,111756.1,53080.4,1694708.3,147919.8,308026.0,137499.4,1959066.5,45724.3,23608.4,116393.5,8804.3,7700.3,3347.4,2755.1,16084.5,8829.8,1984.0,13983.2,35118.1,13673.0,15901.8,16388.0,10130.7,4457.9,7829.0,6976.7,214524.6,19360.3,33336.2,15330.8,249467.8,7954.4,3218.6,14442.1,4873.0,5655.2,529.8,2482.1,9090.2,16728.2,4141.6,33571.2,24844.8,16693.8,7771.2,38314.8,251.3,5788.7,22636.4,5649.1,215957.3,15218.2,31210.6,13683.7,240783.5,3675.4,4338.5,13730.5,1355.5,1140.8,633.9,416.1,,1029.6,376.6,15614.2,6046.7,3362.3,929.9,4916.1,,1770.6,4020.6,1099.5,53102.8,4043.9,7801.7,2727.5,59167.0,842.3,737.9,2565.8,35292.6,34878.3,9304.6,11284.8,66777.3,21859.4,7129.4,39904.0,96609.3,56341.2,30137.1,36467.3,2102.0,12634.6,14892.9,24595.0,696220.4,55328.5,123509.8,62339.3,793185.8,20190.7,11572.0,57697.6,12989.7,13760.8,5214.1,2399.3,25857.5,17902.1,4339.7,26123.3,59663.0,23782.9,32035.5,53315.3,2909.8,7891.4,36018.1,10023.2,382589.5,24625.2,52111.6,26882.4,442264.9,16151.5,6897.5,36647.5,6852.4,1813.7,657.7,736.8,4438.8,285.1,803.9,2381.3,14658.4,3962.1,1358.8,1587.7,85.1,937.0,1332.9,1876.0,52996.7,2789.6,11593.5,4980.5,67652.1,2764.7,1185.0,2448.0,3158.0,2509.8,7930.4,874.5,6257.9,14332.7,1473.1,17824.0,16877.2,9028.0,3800.8,27914.7,550.7,1310.4,13457.9,3434.5,126340.0,3784.7,12423.3,8431.0,143221.1,4853.2,2452.5,8293.4,1464.9,1730.3,3424.0,348.8,3644.5,3612.1,394.9,2162.8,8388.1,3525.6,1114.0,5606.8,961.5,1014.5,1832.0,1253.8,45909.1,2930.5,6001.1,4774.7,54275.9,1588.1,694.8,3322.1,16937.2,19494.4,4244.1,5906.3,37335.9,45280.8,8694.9,58952.5,77686.7,43610.3,21489.3,93934.1,2907.5,17414.3,49663.8,18649.2,606235.1,50828.3,79781.4,38503.5,683764.9,23463.8,12013.5,51721.8,7069.5,6943.7,3076.1,3609.1,13956.2,42364.7,2763.1,14332.9,28303.3,19920.6,5445.1,80554.0,1848.6,3598.0,37328.8,7943.3,254411.6,9822.4,25055.8,17957.0,282825.8,9286.2,4630.5,16820.7,3595.5,3257.3,5187.0,581.4,5325.4,9485.1,812.1,5688.4,18150.3,8747.2,5819.2,18405.4,1757.5,1413.9,9144.7,3633.5,103464.2,5227.0,10759.6,8605.8,121598.3,4935.1,1868.1,8384.5,5396.6,3724.4,3224.9,819.7,8268.1,15697.3,1180.2,7572.8,24473.2,12774.5,3669.4,30222.1,6426.3,2453.3,14224.3,4251.2,141365.1,5895.7,13789.3,10887.6,165875.4,8077.0,2311.0,11221.1,6737.0,3992.0,1839.4,2715.4,10088.5,7561.9,1783.3,7112.7,27919.9,12609.4,3771.3,90310.2,18167.8,2449.7,84584.3,5047.0,218014.2,8101.3,16449.8,13292.6,245844.9,6510.6,3963.3,10999.7,11332.7,10041.6,908.3,3523.8,18311.6,22203.9,11654.2,33231.4,45315.0,32718.7,18275.1,35462.7,315.9,9767.1,13655.3,9706.4,342530.2,39711.9,54085.4,20641.0,387783.1,6960.1,4098.1,23365.4,8655.8,8466.1,1173.1,2002.8,18980.0,6067.3,4667.5,16383.1,60961.0,20797.1,11995.8,15851.5,554.0,3054.3,10128.3,8473.4,239321.8,27633.2,46300.9,18267.3,300352.8,6394.0,4223.9,16506.2,1969.6,1116.8,819.9,430.0,3057.9,2521.7,686.9,2896.7,7967.3,5809.7,1244.4,5756.3,17.6,646.9,3240.6,1420.9,45327.2,2555.8,6743.2,4957.3,53293.3,1192.0,874.3,3159.9,11232.3,14684.8,3386.0,4132.7,22613.6,62177.7,3452.0,27517.5,55584.7,33481.3,10519.8,83116.2,1485.7,11819.7,20779.5,12091.4,395473.6,31348.2,48572.6,29261.3,451129.4,10953.9,6615.3,29618.2,6889.3,6036.6,6616.2,2045.0,15984.5,20043.7,2736.1,24563.0,31145.8,21452.4,9268.9,37450.9,1972.0,11285.2,17954.0,7472.8,248539.3,15899.0,30324.6,16336.9,279679.3,8688.8,3266.9,20761.6,7483.0,6631.6,3807.9,3249.0,13479.9,17517.2,3065.1,17215.9,32862.9,19739.5,10254.5,37290.4,2963.7,9585.8,19635.0,7567.0,226505.7,13927.2,24300.3,17164.8,259372.6,9239.5,3274.9,17937.6,4478.1,1752.9,2823.3,923.2,4857.2,7576.4,683.1,3949.7,17556.7,6453.6,1760.6,15358.9,1190.3,1003.6,7924.8,2641.3,76499.5,3085.2,7632.2,7891.2,94015.6,3159.5,2154.3,5273.5,1312.8,650.4,1568.3,440.9,2501.2,741.9,170.1,1642.1,6107.3,2989.5,816.7,2930.7,2082.8,88.0,2226.3,993.4,30684.4,1516.6,4033.7,2634.3,36793.7,1748.9,732.3,2054.8,9892.4,10043.4,6310.3,2705.9,21721.3,21808.1,4363.6,38395.4,58000.6,24572.1,11875.3,77311.3,1551.5,10433.3,58109.0,9790.3,345895.0,18511.5,37037.8,23691.1,403897.7,9626.5,5120.2,24212.0,843.2,437.8,2370.6,127.1,1386.2,1557.0,130.9,1587.0,4741.8,2438.5,906.1,2522.7,738.1,331.4,941.2,791.9,24246.0,805.0,2629.0,2064.9,28966.3,1248.4,655.1,2403.3,2116.2,1994.9,6115.6,452.9,4088.6,4263.2,869.8,7121.7,12181.3,6221.3,2515.0,9066.7,239.5,1768.2,4681.9,2448.7,75131.8,3554.6,7337.3,5667.4,87302.1,7421.7,700.5,5553.9,2206.2,1521.3,197.8,856.0,3468.1,4465.4,1442.3,3643.2,7944.8,5197.5,2239.4,6363.7,121.0,1245.3,1972.9,1813.2,55913.6,4021.5,8966.1,6264.2,63867.3,1109.5,1045.6,4350.3,12964.3,15875.5,1024.8,3812.3,23090.4,12827.6,5616.4,33662.3,60654.9,35231.6,19234.7,56092.0,590.6,12114.0,44277.4,12097.9,449087.4,39342.1,78795.2,31556.7,509686.4,15779.0,8134.6,45574.8,2658.7,2022.6,1826.4,611.1,4405.5,4635.1,511.6,2293.1,21141.7,4948.6,1833.8,6266.0,8145.7,573.9,1472.5,2092.4,62799.1,4913.4,7880.7,5186.6,83864.1,2253.1,1095.8,3136.3,20909.2,3646.7,398.9,4309.6,14659.9,3723.6,407.2,7797.7,13843.4,5900.2,2500.4,5306.5,4165.8,2952.1,1623.8,2662.5,122775.7,6949.6,17499.8,9711.2,136678.4,4510.1,1901.0,6150.6,30025.5,30802.7,3050.5,14293.2,41412.0,29812.6,22738.5,170696.9,141593.3,82755.4,69795.4,71834.0,1094.4,26938.2,42429.7,27943.6,1011120.5,97002.1,152232.7,61287.3,1152497.2,23249.6,17614.8,65223.8,12913.4,14868.8,3336.9,4827.7,23927.7,62567.7,5120.9,41378.6,64123.7,41786.9,13315.9,108394.1,3228.2,15677.9,44225.1,13498.8,474897.8,24844.6,55622.2,36892.1,539054.9,16051.4,7172.7,34264.0,4680.3,4120.9,3726.0,675.2,5927.4,8500.6,910.4,5974.7,24543.2,9565.4,3861.1,16395.7,15407.5,1551.9,8052.7,3901.5,117691.6,5648.2,13062.0,8974.8,142152.4,4566.8,2627.7,7796.8,4694.8,4320.6,4648.9,1157.7,8584.6,14734.4,1542.8,6864.5,23737.8,12045.2,4741.7,19986.9,579.4,3827.1,5713.2,4594.7,133217.7,7565.9,20907.2,9750.3,156814.0,5042.6,1754.8,12036.3,14532.5,13776.6,4177.9,4336.0,26842.4,37131.1,13883.4,35665.9,67941.1,51662.4,23599.0,86009.8,5536.0,15313.3,50216.6,16892.8,514113.6,40482.1,61342.6,37123.2,581956.0,17797.7,10229.6,37983.0,1780.8,1248.9,116.3,528.3,2980.7,3105.5,1493.5,3534.2,7938.5,4873.6,1623.8,4548.6,60.0,1609.6,1421.3,1351.0,43690.3,2650.1,7800.7,3346.3,51620.0,812.3,616.3,2811.9,6214.3,6069.0,1691.1,1014.3,11314.4,14909.6,1151.6,7423.9,27902.8,9319.1,3538.3,28152.6,561.1,1681.0,13347.4,4645.7,137304.7,7036.0,16654.2,13165.8,165213.0,4042.9,3737.5,10504.9,1180.3,529.7,2963.4,224.9,1627.3,2168.9,299.1,5607.5,4818.0,3068.9,789.7,3174.1,179.1,380.8,1022.0,957.3,31119.1,879.2,2777.5,2783.7,35923.1,1050.6,457.2,2260.6,9062.1,9560.0,1922.0,3636.7,12271.9,24459.5,3121.1,12878.2,33768.3,21295.7,7095.4,44129.5,1592.6,2710.5,19425.8,8141.0,228075.4,13193.0,23384.5,20673.5,261777.8,13140.5,1533.3,19485.3,33614.6,31056.1,12883.0,5520.6,59146.0,59391.5,7457.3,56345.4,135759.0,62470.7,37250.9,176987.1,107043.2,7944.7,127162.1,27737.4,995424.2,69774.4,96383.8,68497.0,1130715.4,40462.3,21049.0,84281.7,2808.4,2697.5,840.1,748.6,6887.7,6913.5,1415.2,9607.8,16490.1,5553.2,4164.9,11491.7,3047.6,1849.3,4769.3,3556.3,90030.9,5198.3,11155.0,7847.7,106441.1,3956.0,1170.8,6088.5,11102.6,10070.3,2001.7,2696.0,24801.2,15079.0,3663.1,19561.2,76688.1,21689.2,19418.2,39175.6,3025.0,12088.4,24209.1,12019.4,331439.2,41882.3,52446.4,24130.9,408116.2,9040.6,4625.1,18982.9,1315.0,501.9,504.5,275.8,1448.6,1848.9,705.4,1414.3,4219.2,2505.7,728.5,2679.2,251.8,43.0,824.7,798.2,22656.0,1563.6,3153.1,2271.5,26862.4,549.0,549.4,1537.7,9595.4,8855.1,6855.2,3249.8,17271.3,27310.5,2178.9,15018.9,52342.3,19718.6,27166.2,42392.3,1016.0,4707.0,16886.0,8640.7,287230.2,20888.2,42081.7,24172.1,339462.3,9733.1,3347.3,21013.8,6323.0,5320.6,4882.1,1975.4,13442.7,28585.5,2613.9,17975.7,31946.9,20894.7,6951.6,51136.3,833.8,5751.7,22579.3,6961.0,228254.3,10327.7,28390.5,16807.1,260200.0,8193.9,3928.2,16131.2,2091.6,1171.6,312.9,430.2,3146.4,3515.6,331.4,2122.3,11362.7,5704.5,1324.4,7590.9,7817.2,464.4,3908.6,1705.2,53646.9,2568.8,5130.1,4921.4,65018.0,2052.1,1466.4,3313.3,1042.6,176.9,638.6,158.2,1695.8,338.3,79.3,766.1,4710.3,1199.1,362.4,2247.7,10554.9,123.8,1963.4,588.1,28270.5,824.9,2519.0,1780.9,32966.4,1961.8,621.8,1163.8
